64,33,17,3,27,99,97,2,26,28,57,24,68,0,4,35,19,67,45,52
-75,-95,-95,-55,-56,-91,-93,-85,-86,-44,-75,-40,-95,-40,-45,-75,-75,-74,-71,-71
-75,-95,-95,-59,-58,-91,-93,-86,-86,-43,-79,-42,-95,-42,-41,-76,-76,-73,-71,-71
-75,-95,-95,-59,-58,-91,-93,-82,-83,-44,-79,-42,-95,-42,-43,-74,-74,-73,-71,-95
-76,-95,-95,-58,-58,-90,-89,-83,-83,-43,-79,-42,-95,-42,-40,-75,-75,-73,-76,-74
-76,-95,-95,-56,-56,-90,-89,-87,-86,-43,-75,-39,-95,-38,-43,-77,-78,-73,-76,-74
-76,-95,-95,-55,-56,-90,-89,-87,-86,-43,-75,-37,-95,-37,-47,-77,-78,-70,-76,-74
-76,-95,-95,-55,-56,-90,-89,-85,-85,-43,-78,-39,-95,-38,-44,-80,-80,-68,-76,-74
-76,-95,-95,-56,-56,-92,-89,-86,-87,-43,-78,-39,-95,-39,-44,-80,-79,-68,-73,-75
-76,-95,-95,-56,-56,-92,-89,-78,-78,-53,-78,-46,-95,-45,-54,-79,-79,-78,-77,-75
-67,-95,-95,-58,-58,-92,-95,-82,-83,-54,-74,-43,-95,-42,-54,-79,-79,-72,-73,-75
-67,-95,-95,-59,-58,-92,-95,-82,-83,-53,-74,-41,-95,-42,-52,-81,-82,-68,-73,-75
-67,-95,-95,-57,-58,-92,-95,-86,-84,-51,-74,-44,-95,-44,-52,-77,-78,-69,-73,-75
-67,-95,-95,-59,-59,-95,-95,-83,-84,-51,-74,-41,-95,-41,-52,-79,-78,-70,-73,-75
-71,-95,-95,-57,-58,-95,-95,-83,-84,-52,-74,-40,-95,-40,-53,-79,-80,-68,-73,-75
-69,-95,-95,-57,-56,-95,-95,-87,-86,-52,-74,-42,-95,-43,-53,-80,-80,-69,-73,-77
-69,-95,-95,-58,-58,-87,-87,-87,-86,-52,-74,-41,-95,-41,-53,-76,-76,-73,-73,-75
-69,-95,-95,-63,-64,-87,-87,-88,-87,-52,-95,-39,-95,-39,-53,-76,-76,-70,-75,-75
-66,-95,-95,-63,-63,-87,-87,-84,-83,-65,-95,-43,-95,-42,-65,-74,-75,-73,-75,-77
-70,-95,-95,-62,-62,-88,-87,-84,-84,-50,-75,-44,-95,-44,-58,-75,-75,-65,-80,-77
-70,-95,-95,-65,-65,-87,-88,-84,-84,-46,-75,-44,-95,-43,-50,-75,-75,-70,-80,-77
-77,-95,-95,-61,-61,-86,-88,-86,-86,-46,-81,-45,-95,-45,-49,-75,-75,-67,-75,-77
-72,-95,-95,-61,-61,-86,-88,-83,-82,-67,-80,-41,-95,-41,-62,-73,-74,-65,-75,-77
-73,-95,-95,-61,-61,-86,-88,-86,-85,-53,-80,-41,-95,-41,-51,-73,-73,-68,-75,-78
-70,-95,-95,-62,-63,-86,-88,-85,-84,-53,-80,-41,-75,-41,-54,-73,-73,-68,-75,-78
-71,-95,-95,-62,-62,-87,-87,-85,-84,-53,-80,-39,-75,-39,-54,-73,-73,-71,-77,-78
-75,-95,-95,-63,-62,-89,-87,-84,-83,-53,-80,-44,-75,-43,-53,-73,-74,-70,-77,-78
-76,-95,-95,-62,-62,-89,-87,-84,-85,-52,-74,-42,-75,-42,-52,-73,-74,-69,-77,-78
-78,-95,-95,-63,-63,-89,-87,-84,-83,-50,-73,-42,-75,-43,-52,-74,-74,-70,-77,-78
-74,-95,-95,-64,-64,-86,-87,-82,-82,-53,-73,-42,-75,-42,-54,-73,-73,-66,-77,-78
-74,-95,-95,-64,-64,-86,-87,-86,-85,-51,-73,-48,-95,-48,-50,-73,-73,-71,-77,-72
-74,-95,-95,-64,-64,-86,-87,-87,-85,-48,-73,-48,-95,-49,-47,-74,-74,-67,-74,-72
-74,-95,-95,-64,-64,-86,-88,-86,-83,-49,-78,-46,-95,-46,-48,-74,-74,-70,-73,-71
-74,-95,-95,-64,-63,-86,-84,-85,-83,-49,-78,-41,-75,-42,-48,-74,-74,-68,-73,-75
-75,-95,-95,-64,-64,-86,-89,-84,-83,-49,-78,-41,-75,-40,-47,-76,-76,-63,-78,-71
-75,-95,-95,-64,-63,-87,-89,-86,-84,-46,-78,-41,-75,-40,-48,-78,-79,-67,-78,-71
-76,-95,-95,-68,-69,-91,-93,-84,-84,-48,-78,-42,-75,-42,-48,-75,-75,-72,-77,-77
-75,-95,-95,-68,-69,-91,-93,-84,-84,-50,-78,-40,-76,-40,-48,-75,-75,-66,-77,-77
-75,-95,-95,-70,-70,-91,-93,-84,-84,-50,-78,-44,-76,-44,-48,-74,-75,-68,-75,-77
-74,-95,-95,-63,-63,-85,-86,-84,-84,-50,-95,-45,-76,-46,-49,-74,-74,-68,-74,-77
-74,-95,-95,-67,-67,-88,-89,-84,-83,-49,-95,-45,-76,-45,-49,-80,-81,-73,-74,-77
-74,-95,-95,-67,-67,-88,-89,-85,-85,-50,-75,-45,-76,-46,-49,-79,-79,-71,-76,-77
-74,-95,-95,-62,-62,-88,-89,-85,-85,-50,-75,-45,-95,-44,-51,-79,-77,-71,-76,-77
-74,-95,-95,-62,-62,-88,-89,-85,-84,-51,-75,-44,-95,-44,-50,-76,-77,-70,-78,-77
-74,-95,-95,-62,-62,-92,-89,-85,-85,-51,-75,-44,-95,-44,-52,-76,-77,-67,-78,-77
-95,-95,-95,-60,-60,-88,-87,-85,-85,-51,-75,-45,-95,-45,-50,-78,-78,-68,-78,-77
-95,-95,-95,-60,-60,-88,-87,-89,-89,-51,-75,-45,-95,-45,-50,-78,-78,-69,-78,-75
-95,-95,-95,-61,-60,-88,-89,-89,-88,-52,-75,-44,-95,-45,-52,-77,-78,-70,-78,-75
-95,-95,-95,-61,-61,-88,-89,-86,-87,-54,-75,-44,-95,-45,-52,-77,-78,-70,-75,-75
-77,-95,-95,-64,-64,-88,-87,-86,-86,-57,-76,-50,-95,-50,-56,-77,-78,-75,-76,-76
-77,-95,-95,-65,-64,-88,-87,-83,-82,-57,-76,-49,-95,-49,-57,-77,-78,-75,-76,-76
-77,-95,-95,-65,-64,-88,-87,-84,-83,-57,-70,-49,-70,-49,-58,-79,-79,-75,-76,-75
-77,-95,-95,-65,-65,-88,-87,-84,-83,-57,-70,-49,-70,-49,-52,-79,-79,-74,-75,-75
-77,-95,-95,-68,-69,-95,-95,-86,-86,-56,-70,-51,-70,-51,-55,-80,-80,-75,-73,-73
-76,-95,-95,-68,-69,-89,-90,-86,-86,-56,-71,-52,-70,-52,-55,-78,-77,-74,-73,-71
-76,-95,-95,-64,-65,-90,-90,-86,-86,-54,-71,-48,-70,-49,-52,-81,-80,-76,-77,-74
-76,-95,-95,-63,-63,-90,-90,-85,-85,-56,-71,-52,-70,-53,-56,-78,-77,-77,-77,-74
-73,-95,-95,-63,-64,-90,-90,-82,-83,-53,-71,-49,-70,-50,-56,-78,-80,-77,-78,-74
-73,-95,-95,-64,-64,-90,-90,-84,-84,-53,-71,-52,-70,-53,-56,-78,-78,-77,-75,-77
-77,-95,-95,-64,-65,-90,-90,-86,-86,-61,-71,-54,-70,-54,-60,-82,-82,-68,-75,-77
-77,-95,-95,-67,-66,-90,-95,-86,-86,-65,-71,-54,-70,-54,-63,-82,-82,-68,-75,-77
-77,-95,-95,-67,-66,-95,-95,-87,-87,-61,-72,-54,-70,-54,-63,-81,-81,-69,-75,-77
-77,-95,-95,-67,-66,-95,-95,-87,-85,-58,-72,-53,-70,-53,-59,-79,-80,-69,-75,-77
-77,-95,-95,-65,-65,-95,-95,-85,-85,-56,-72,-59,-95,-59,-55,-78,-78,-69,-75,-77
